ID x y
0 0.0 -6.987966383152331
1 0.10000216149451907 -6.987902349442505
2 0.20000432298903814 -6.987838315091204
3 0.3000064844835572 -6.987774280103131
4 0.4000086459780763 -6.98771024446973
5 0.5000108074725953 -6.98764620819682
6 0.6000129689671144 -6.9875821712826465
7 0.7000151304616336 -6.987518133732222
8 0.8000172919561526 -6.987454095537856
9 0.9000194534506716 -6.987390056705794
10 1.0000216149451906 -6.987326017232873
11 1.1000237764397098 -6.9872619771176305
12 1.2000259379342288 -6.98719793636261
13 1.3000280994287479 -6.987133894965922
14 1.400030260923267 -6.987069852931228
15 1.5000324224177861 -6.9870058102543275
16 1.6000345839123051 -6.986941766939961
17 1.7000367454068241 -6.9868777229821735
18 1.8000389069013432 -6.986813678384396
19 1.9000410683958624 -6.986749633144509
20 2.000043229890381 -6.986685587266538
21 2.1000453913849007 -6.986621540747517
22 2.2000475528794197 -6.986557493588545
23 2.3000497143739387 -6.986493445788425
24 2.4000518758684577 -6.986429397347563
25 2.5000540373629767 -6.98636534826754
26 2.6000561988574957 -6.986301298546138
27 2.7000583603520147 -6.986237248185363
28 2.800060521846534 -6.9861731971827865
29 2.900062683341053 -6.986109145541298
30 3.0000648448355722 -6.986045093256312
31 3.1000670063300912 -6.9859810403297935
32 3.2000691678246103 -6.985916986769394
33 3.3000713293191293 -6.985852932563144
34 3.4000734908136483 -6.985788877717233
35 3.5000756523081673 -6.985724822230888
36 3.6000778138026863 -6.985660766104147
37 3.700079975297206 -6.985596709334738
38 3.800082136791725 -6.985532651926937
39 3.900084298286244 -6.985468593878953
40 4.000086459780762 -6.985404535192848
41 4.100088621275282 -6.985340475861511
42 4.200090782769801 -6.98527641588949
43 4.30009294426432 -6.985212355278884
44 4.400095105758839 -6.985148294027461
45 4.500097267253358 -6.985084232135217
46 4.600099428747877 -6.985020169602483
47 4.700101590242396 -6.984956106432378
48 4.800103751736915 -6.984892042612783
49 4.900105913231434 -6.984827978159942
50 5.000108074725953 -6.984135168068456
51 5.100110236220472 -6.981982763597765
52 5.2001123977149915 -6.9798303584824195
53 5.3001145592095105 -6.977677952730359
54 5.4001167207040295 -6.975525546335476
55 5.5001188821985485 -6.973373139299215
56 5.600121043693068 -6.9712207316205355
57 5.700123205187587 -6.9686014699499905
58 5.800125366682106 -6.964129035733796
59 5.9001275281766254 -6.959656600880444
60 6.0001296896711445 -6.955184165380395
61 6.1001318511656635 -6.950711729237215
62 6.2001340126601825 -6.946239292446027
63 6.3001361741547015 -6.94176685501801
64 6.4001383356492205 -6.937294416938651
65 6.5001404971437395 -6.932821978216874
66 6.6001426586382586 -6.928349538849441
67 6.700144820132778 -6.923877098832711
68 6.800146981627297 -6.919404658172154
69 6.900149143121816 -6.914932216865056
70 7.000151304616335 -6.91045977490546
71 7.100153466110854 -6.905987332304063
72 7.200155627605373 -6.901514889050188
73 7.3001577890998925 -6.897042445149384
74 7.400159950594412 -6.892570000597529
75 7.500162112088931 -6.888097555396743
76 7.60016427358345 -6.883625109544634
77 7.700166435077969 -6.879152663045078
78 7.800168596572488 -6.874680215884603
79 7.900170758067007 -6.870207768085198
80 8.000172919561525 -6.865735319625144
81 8.100175081056046 -6.861262870516833
82 8.200177242550565 -6.856790420751496
83 8.300179404045084 -6.852317970337613
84 8.400181565539603 -6.847845519264738
85 8.500183727034122 -6.8433730675445315
86 8.60018588852864 -6.8389006151612675
87 8.70018805002316 -6.834428162128532
88 8.800190211517679 -6.829955708437518
89 8.900192373012198 -6.825483254093467
90 9.000194534506717 -6.8210107990884605
91 9.100196696001236 -6.816538343428875
92 9.200198857495755 -6.812065887109104
93 9.300201018990274 -6.805848710874374
94 9.400203180484793 -6.799200773437006
95 9.500205341979312 -6.792552835338412
96 9.60020750347383 -6.785904896581386
97 9.70020966496835 -6.779256957166101
98 9.800211826462869 -6.772609017084715
99 9.900213987957388 -6.765961076345802
100 10.000216149451907 -6.759313134938416
101 10.100218310946426 -6.752665192874312
102 10.200220472440945 -6.746017250138635
103 10.300222633935464 -6.739369306743851
104 10.400224795429983 -6.732721362684795
105 10.500226956924502 -6.72607341795721
106 10.600229118419021 -6.719425472565931
107 10.70023127991354 -6.712777526503328
108 10.800233441408059 -6.706129579775336
109 10.900235602902578 -6.699481632378602
110 11.000237764397097 -6.692833684313743
111 11.100239925891616 -6.686185735577675
112 11.200242087386137 -6.679537786168549
113 11.300244248880656 -6.672889836092434
114 11.400246410375175 -6.66624188534066
115 11.500248571869694 -6.659593933921608
116 11.600250733364213 -6.652945981825585
117 11.700252894858732 -6.646298029056099
118 11.800255056353251 -6.639650075612283
119 11.90025721784777 -6.633002121495273
120 12.000259379342289 -6.626354166701601
121 12.100261540836808 -6.61970621123067
122 12.200263702331327 -6.613058255081593
123 12.300265863825846 -6.606410298256258
124 12.400268025320365 -6.599762340750214
125 12.500270186814884 -6.593114382566795
126 12.600272348309403 -6.586466423704807
127 12.700274509803922 -6.579818464157715
128 12.800276671298441 -6.573170503934964
129 12.90027883279296 -6.566522543024297
130 13.000280994287479 -6.559874581435001
131 13.100283155781998 -6.553226619162743
132 13.200285317276517 -6.546578656210527
133 13.300287478771036 -6.539930692569778
134 13.400289640265555 -6.533282728241653
135 13.500291801760074 -6.526634763228136
136 13.600293963254593 -6.519986797532311
137 13.700296124749112 -6.513338831143232
138 13.800298286243631 -6.506690864071863
139 13.90030044773815 -6.500042896311326
140 14.00030260923267 -6.4933949278564365
141 14.100304770727188 -6.486746958719277
142 14.200306932221707 -6.480098988887149
143 14.300309093716226 -6.47345101836512
144 14.400311255210745 -6.466803047149856
145 14.500313416705266 -6.46015507524369
146 14.600315578199785 -6.453507102641937
147 14.700317739694304 -6.4468591293487805
148 14.800319901188823 -6.440211155362177
149 14.900322062683342 -6.433563180677888
150 15.000324224177861 -6.426915205301848
151 15.10032638567238 -6.4202672292218965
152 15.2003285471669 -6.413619252450542
153 15.300330708661418 -6.406971274983563
154 15.400332870155937 -6.400323296811189
155 15.500335031650456 -6.393675317945505
156 15.600337193144975 -6.387022808043685
157 15.700339354639494 -6.379031256242963
158 15.800341516134013 -6.371039703744497
159 15.900343677628532 -6.363048150539904
160 16.00034583912305 -6.3550565966343875
161 16.100348000617572 -6.347065042023014
162 16.20035016211209 -6.339073486708674
163 16.30035232360661 -6.331081930689268
164 16.40035448510113 -6.3223012683950355
165 16.500356646595648 -6.313436347980793
166 16.600358808090167 -6.304571426858863
167 16.700360969584686 -6.295706505031654
168 16.800363131079205 -6.286841582489184
169 16.900365292573724 -6.277976659237042
170 17.000367454068243 -6.269111735277675
171 17.100369615562762 -6.260246810600021
172 17.20037177705728 -6.251381885215837
173 17.3003739385518 -6.242516959115466
174 17.40037610004632 -6.233652032297542
175 17.50037826154084 -6.224787104765724
176 17.600380423035357 -6.215922176517047
177 17.700382584529876 -6.207057247551644
178 17.800384746024395 -6.198192317865912
179 17.900386907518914 -6.189327387465113
180 18.000389069013433 -6.180462456339108
181 18.100391230507952 -6.171597524492293
182 18.20039339200247 -6.1627325919289655
183 18.30039555349699 -6.153867658637041
184 18.40039771499151 -6.145002724620914
185 18.50039987648603 -6.136137789886077
186 18.600402037980547 -6.127272854422645
187 18.700404199475066 -6.118407918229903
188 18.800406360969586 -6.109542981312208
189 18.900408522464105 -6.100678043666032
190 19.000410683958624 -6.091813105290605
191 19.100412845453143 -6.082948166186678
192 19.20041500694766 -6.074083226351381
193 19.30041716844218 -6.0652182857817065
194 19.4004193299367 -6.05635334448226
195 19.50042149143122 -6.047488402447415
196 19.600423652925738 -6.0386234596792345
197 19.700425814420257 -6.029758516177255
198 19.800427975914776 -6.020893571939491
199 19.900430137409295 -6.012028626961048
200 20.000432298903814 -6.003163681246283
201 20.100434460398333 -5.994298734792477
202 20.20043662189285 -5.985433787599573
203 20.30043878338737 -5.976568839666837
204 20.40044094488189 -5.967703890991728
205 20.50044310637641 -5.958838941576845
206 20.600445267870928 -5.9488258807869645
207 20.700447429365447 -5.937122191259984
208 20.800449590859966 -5.925418500985966
209 20.900451752354485 -5.91371480996518
210 21.000453913849004 -5.9020111181944275
211 21.100456075343523 -5.890307425679508
212 21.200458236838042 -5.878603732406893
213 21.30046039833256 -5.866900038388476
214 21.40046255982708 -5.855196343616352
215 21.5004647213216 -5.843492648092508
216 21.600466882816118 -5.8317889518112205
217 21.700469044310637 -5.820085254773799
218 21.800471205805156 -5.80838155698431
219 21.900473367299675 -5.796677858427916
220 22.000475528794194 -5.784974159117566
221 22.100477690288713 -5.7732704590453015
222 22.200479851783232 -5.761566758213666
223 22.30048201327775 -5.749863056614045
224 22.400484174772274 -5.738159354253841
225 22.500486336266793 -5.726455651127867
226 22.60048849776131 -5.714751947235527
227 22.70049065925583 -5.703304562000707
228 22.80049282075035 -5.692851792234607
229 22.90049498224487 -5.682399021702547
230 23.000497143739388 -5.671946250402944
231 23.100499305233907 -5.661493478325799
232 23.200501466728426 -5.651040705477913
233 23.300503628222945 -5.640587931852522
234 23.400505789717464 -5.630135157455524
235 23.500507951211983 -5.619682382281196
236 23.600510112706502 -5.609229606331791
237 23.70051227420102 -5.59877682960413
238 23.80051443569554 -5.588324052094398
239 23.90051659719006 -5.577871273804676
240 24.000518758684578 -5.567418494734366
241 24.100520920179097 -5.5569486747571535
242 24.200523081673616 -5.543224664672494
243 24.300525243168135 -5.529500653805842
244 24.400527404662654 -5.5157766421474825
245 24.500529566157173 -5.502052629703198
246 24.600531727651692 -5.488328616470366
247 24.70053388914621 -5.474604602451071
248 24.80053605064073 -5.460880587636176
249 24.90053821213525 -5.447156572027781
250 25.000540373629768 -5.433432555628142
251 25.100542535124287 -5.419708538428916
252 25.200544696618806 -5.405984520436229
253 25.300546858113325 -5.392260501641218
254 25.400549019607844 -5.378536482047426
255 25.500551181102363 -5.364812461655012
256 25.600553342596882 -5.350869627000014
257 25.7005555040914 -5.336873961163683
258 25.80055766558592 -5.32287829452331
259 25.90055982708044 -5.308882627075393
260 26.000561988574958 -5.294886958819735
261 26.100564150069477 -5.280891289755008
262 26.200566311563996 -5.266895619879245
263 26.300568473058515 -5.252490970413293
264 26.400570634553034 -5.237987671545708
265 26.500572796047553 -5.223484371861694
266 26.600574957542072 -5.208981071364063
267 26.70057711903659 -5.1944777700454345
268 26.80057928053111 -5.179974467909007
269 26.90058144202563 -5.165471164949347
270 27.00058360352015 -5.150421895010995
271 27.100585765014667 -5.135145070877757
272 27.200587926509186 -5.119868245914388
273 27.300590088003705 -5.104591420124432
274 27.400592249498224 -5.089314593507851
275 27.500594410992743 -5.074037766061158
276 27.600596572487262 -5.0587609377814236
277 27.70059873398178 -5.045238860116319
278 27.8006008954763 -5.03285778270604
279 27.90060305697082 -5.020476704459982
280 28.00060521846534 -5.008095625377916
281 28.100607379959857 -4.99571454545932
282 28.200609541454376 -4.983333464698491
283 28.300611702948895 -4.970952383096584
284 28.400613864443415 -4.958255915249582
285 28.500616025937934 -4.945251697911203
286 28.600618187432453 -4.932247479730474
287 28.70062034892697 -4.919243260704063
288 28.80062251042149 -4.906239040830775
289 28.900624671916013 -4.893234820107736
290 29.000626833410532 -4.880230598536334
