ID x y
0 0.0 -4.986665317701576
1 0.10000064289387965 -4.98361892116731
2 0.2000012857877593 -4.98057252435039
3 0.30000192868163894 -4.9775261272465965
4 0.4000025715755186 -4.974479729861171
5 0.5000032144693982 -4.971433332190549
6 0.6000038573632779 -4.96838693423461
7 0.7000045002571575 -4.965340535993355
8 0.8000051431510372 -4.962294137467355
9 0.9000057860449169 -4.959247738655173
10 1.0000064289387964 -4.9562013395570315
11 1.1000070718326762 -4.953154940172308
12 1.2000077147265558 -4.950108540500492
13 1.3000083576204355 -4.947062140542448
14 1.400009000514315 -4.944015740298247
15 1.5000096434081949 -4.940969339763964
16 1.6000102863020744 -4.937922938942284
17 1.700010929195954 -4.934876537833769
18 1.8000115720898338 -4.931830136436179
19 1.9000122149837133 -4.92878373474869
20 2.000012857877593 -4.925737332773645
21 2.100013500771473 -4.922690930507679
22 2.2000141436653524 -4.919644527953125
23 2.300014786559232 -4.916598125108404
24 2.4000154294531115 -4.9135517219726506
25 2.500016072346991 -4.910505318546766
26 2.600016715240871 -4.9074589148295225
27 2.7000173581347506 -4.904412510819789
28 2.80001800102863 -4.90136610652098
29 2.9000186439225097 -4.898319701928819
30 3.0000192868163897 -4.895273297045165
31 3.1000199297102693 -4.892226891867998
32 3.200020572604149 -4.889180486398937
33 3.3000212154980284 -4.8861340806369
34 3.400021858391908 -4.8830876745813026
35 3.500022501285788 -4.8800412682316825
36 3.6000231441796675 -4.8769948615873115
37 3.700023787073547 -4.873948454650948
38 3.8000244299674266 -4.8709020474186175
39 3.9000250728613066 -4.867855639890855
40 4.000025715755186 -4.86480923206936
41 4.100026358649066 -4.861762823950064
42 4.200027001542946 -4.858716415536429
43 4.300027644436825 -4.855670006827081
44 4.400028287330705 -4.852623597819906
45 4.500028930224584 -4.8495771885172125
46 4.600029573118464 -4.846530778916547
47 4.700030216012344 -4.843484369017457
48 4.800030858906223 -4.8404379588241255
49 4.900031501800103 -4.837391548330329
50 5.000032144693982 -4.834345137537586
51 5.100032787587862 -4.831298726448473
52 5.200033430481742 -4.8282523150586165
53 5.300034073375621 -4.825205903370263
54 5.400034716269501 -4.822159491383168
55 5.500035359163381 -4.819113079096034
56 5.60003600205726 -4.816066666507741
57 5.70003664495114 -4.8130202536198325
58 5.8000372878450195 -4.809973840430242
59 5.9000379307388995 -4.8069274269415
60 6.0000385736327795 -4.803881013151063
61 6.100039216526659 -4.800834599057144
62 6.200039859420539 -4.797788184663015
63 6.300040502314418 -4.794741769966196
64 6.400041145208298 -4.791695354965407
65 6.500041788102178 -4.788648939663364
66 6.600042430996057 -4.785602524058422
67 6.700043073889937 -4.782556108149489
68 6.800043716783816 -4.779509691936356
69 6.900044359677696 -4.7764632754200225
70 7.000045002571576 -4.773416858599283
71 7.100045645465455 -4.770370441473045
72 7.200046288359335 -4.767324024042802
73 7.300046931253214 -4.7642776063063295
74 7.400047574147094 -4.761231188265295
75 7.500048217040974 -4.758184769917568
76 7.600048859934853 -4.755138351263906
77 7.700049502828733 -4.7520919323029425
78 7.800050145722613 -4.749045513037149
79 7.900050788616492 -4.745999093461358
80 8.000051431510371 -4.742952673579969
81 8.100052074404251 -4.73990625339121
82 8.200052717298131 -4.736859832893741
83 8.300053360192011 -4.733813412089847
84 8.400054003085891 -4.73076699097423
85 8.50005464597977 -4.727720569551009
86 8.60005528887365 -4.724674147819177
87 8.70005593176753 -4.721627725777298
88 8.80005657466141 -4.7185813034245445
89 8.90005721755529 -4.715534880764335
90 9.000057860449168 -4.712488457790796
91 9.100058503343048 -4.709442034506784
92 9.200059146236928 -4.706395610912775
93 9.300059789130808 -4.7033491870077215
94 9.400060432024688 -4.700302762790422
95 9.500061074918566 -4.697256338260775
96 9.600061717812446 -4.694209913418762
97 9.700062360706326 -4.6911634882650715
98 9.800063003600206 -4.688117062797724
99 9.900063646494086 -4.685070637016876
100 10.000064289387964 -4.682024210924718
101 10.100064932281844 -4.678977784516531
102 10.200065575175724 -4.6759313577939805
103 10.300066218069604 -4.672884930757991
104 10.400066860963484 -4.6698385034066066
105 10.500067503857363 -4.666792075741819
106 10.600068146751243 -4.66374564776155
107 10.700068789645123 -4.660699219462383
108 10.800069432539003 -4.657652790850179
109 10.900070075432883 -4.654606361921216
110 11.000070718326763 -4.651559932676151
111 11.10007136122064 -4.648513503113417
112 11.20007200411452 -4.645467073232563
113 11.3000726470084 -4.642420643035997
114 11.40007328990228 -4.6393742125220525
115 11.50007393279616 -4.636031123444001
116 11.600074575690039 -4.632561339215224
117 11.700075218583919 -4.629091554667379
118 11.800075861477799 -4.625621769799154
119 11.900076504371679 -4.62215198461338
120 12.000077147265559 -4.618682199106556
121 12.100077790159437 -4.615212413281149
122 12.200078433053317 -4.611742627133952
123 12.300079075947197 -4.608272840665182
124 12.400079718841077 -4.604803053875617
125 12.500080361734957 -4.601333266766851
126 12.600081004628835 -4.597863479333217
127 12.700081647522715 -4.5943936915782295
128 12.800082290416595 -4.590923903501558
129 12.900082933310475 -4.587454115100823
130 13.000083576204355 -4.583984326378236
131 13.100084219098234 -4.580514537330039
132 13.200084861992114 -4.577044747959321
133 13.300085504885994 -4.5735749582628475
134 13.400086147779874 -4.570105168243671
135 13.500086790673754 -4.566635377899116
136 13.600087433567632 -4.563165587228065
137 13.700088076461512 -4.559695796232109
138 13.800088719355392 -4.5562260049105445
139 13.900089362249272 -4.552756213261462
140 14.000090005143152 -4.54928642128559
141 14.10009064803703 -4.54581662898479
142 14.20009129093091 -4.542346836353968
143 14.30009193382479 -4.538877043396429
144 14.40009257671867 -4.535407250110996
145 14.50009321961255 -4.53193745649661
146 14.600093862506428 -4.528467662552785
147 14.700094505400308 -4.524997868282135
148 14.800095148294188 -4.52152807367891
149 14.900095791188068 -4.518058278748299
150 15.000096434081948 -4.5145884834865475
151 15.100097076975828 -4.511118687893205
152 15.200097719869706 -4.507648891970982
153 15.300098362763586 -4.504179095717035
154 15.400099005657466 -4.5007092991310955
155 15.500099648551346 -4.497239502210988
156 15.600100291445226 -4.493769704962753
157 15.700100934339105 -4.490299907379305
158 15.800101577232985 -4.4889869252589225
159 15.900102220126865 -4.488209745230031
160 16.000102863020743 -4.487432564867225
161 16.100103505914625 -4.486655384172087
162 16.200104148808503 -4.485878203143097
163 16.300104791702385 -4.485101021779804
164 16.400105434596263 -4.484323840082999
165 16.50010607749014 -4.484012377643101
166 16.600106720384023 -4.483899506562427
167 16.7001073632779 -4.4837866351497
168 16.800108006171783 -4.483673763402172
169 16.90010864906566 -4.483560891320877
170 17.00010929195954 -4.4834480189061425
171 17.10010993485342 -4.483335146158042
172 17.2001105777473 -4.483222273077147
173 17.30011122064118 -4.483109399661499
174 17.40011186353506 -4.482996525912583
175 17.500112506428938 -4.48288365183058
176 17.60011314932282 -4.482770777412476
177 17.700113792216698 -4.48265790266278
178 17.80011443511058 -4.482545027579134
179 17.900115078004458 -4.482432152161393
180 18.000115720898336 -4.482319276409033
181 18.100116363792218 -4.4822064003239035
182 18.200117006686096 -4.4820935239056015
183 18.300117649579978 -4.4819806471515875
184 18.400118292473856 -4.481867770064888
185 18.500118935367734 -4.4817548926447
186 18.600119578261616 -4.481642014889407
187 18.700120221155494 -4.481529136802159
188 18.800120864049376 -4.48141625838011
189 18.900121506943254 -4.481303379624512
190 19.000122149837132 -4.481190500533068
191 19.100122792731014 -4.481077621110629
192 19.200123435624892 -4.480964741351249
193 19.300124078518774 -4.480851861260508
194 19.400124721412652 -4.4807389808345786
195 19.50012536430653 -4.480626100074565
196 19.600126007200412 -4.480513218981452
197 19.70012665009429 -4.480400337553734
198 19.800127292988172 -4.480287455793536
199 19.90012793588205 -4.480174573697067
200 20.00012857877593 -4.480061691268387
201 20.10012922166981 -4.479948808504516
202 20.20012986456369 -4.479835925407778
203 20.30013050745757 -4.479723041975582
