ID x y
0 0.0 -3.3127336359614343
1 0.10000277970813064 -3.3124439962867447
2 0.20000555941626127 -3.312154327644661
3 0.3000083391243919 -3.3118646300336154
4 0.40001111883252255 -3.3115749034508677
5 0.5000138985406531 -3.311285147892893
6 0.6000166782487838 -3.310995363357535
7 0.7000194579569144 -3.3107055498413676
8 0.8000222376650451 -3.3104157073412575
9 0.9000250173731758 -3.310125835854919
10 1.0000277970813063 -3.309835935378924
11 1.100030576789437 -3.30954600591092
12 1.2000333564975676 -3.309256047447646
13 1.3000361362056982 -3.3089660599862225
14 1.400038915913829 -3.3086760435241396
15 1.5000416956219595 -3.308385998057087
16 1.6000444753300902 -3.3080959235842764
17 1.7000472550382209 -3.307805820101498
18 1.8000500347463515 -3.3075156876060405
19 1.9000528144544822 -3.307225526094832
20 2.0000555941626126 -3.306935335565651
21 2.1000583738707435 -3.3066451160148724
22 2.200061153578874 -3.306354867440405
23 2.3000639332870048 -3.306064589838361
24 2.400066712995135 -3.3057742832060604
25 2.500069492703266 -3.3054839475408233
26 2.6000722724113965 -3.305193582840264
27 2.7000750521195274 -3.3049031891010836
28 2.800077831827658 -3.3046127663195226
29 2.9000806115357887 -3.3043223144938803
30 3.000083391243919 -3.3040318336208894
31 3.10008617095205 -3.303741323697411
32 3.2000889506601804 -3.303450784720959
33 3.300091730368311 -3.3031602166881386
34 3.4000945100764417 -3.3028696195961014
35 3.500097289784572 -3.3025789934423306
36 3.600100069492703 -3.302288338223621
37 3.7001028492008334 -3.3019976539367693
38 3.8001056289089643 -3.3017069405796495
39 3.9001084086170947 -3.301416198148598
40 4.000111188325225 -3.3011254266412298
41 4.100113968033356 -3.3008346260546952
42 4.200116747741487 -3.3005437963859228
43 4.300119527449618 -3.300252937631346
44 4.400122307157748 -3.2999620497888067
45 4.500125086865879 -3.2996711328548693
46 4.6001278665740095 -3.29938018682809
47 4.70013064628214 -3.29908921170334
48 4.80013342599027 -3.298798207479761
49 4.900136205698401 -3.2985071741524843
50 5.000138985406532 -3.2982161117202935
51 5.100141765114662 -3.297925020179752
52 5.200144544822793 -3.297633899527493
53 5.300147324530924 -3.2973427497606025
54 5.400150104239055 -3.297051570876298
55 5.500152883947185 -3.296760362872252
56 5.600155663655316 -3.2964691257455527
57 5.7001584433634465 -3.2961778594918827
58 5.800161223071577 -3.2958865641106776
59 5.900164002779707 -3.295595239596577
60 6.000166782487838 -3.2953038859484263
61 6.100169562195969 -3.295012503162497
62 6.2001723419041 -3.2947210912350933
63 6.30017512161223 -3.2944296501655796
64 6.400177901320361 -3.2941381799489253
65 6.500180681028492 -3.29384668058293
66 6.600183460736622 -3.2935551520644193
67 6.7001862404447525 -3.2932635943919437
68 6.800189020152883 -3.2929720075607958
69 6.900191799861014 -3.2926803915684166
70 7.000194579569144 -3.2923887464125774
71 7.100197359277275 -3.292097072089772
72 7.200200138985406 -3.2918053685968927
73 7.300202918693537 -3.291513635932127
74 7.400205698401667 -3.2912218740916814
75 7.500208478109798 -3.2909300830722783
76 7.600211257817929 -3.2906382628720796
77 7.7002140375260595 -3.290346413487545
78 7.8002168172341895 -3.290054534915043
79 7.90021959694232 -3.2897626271532197
80 8.00022237665045 -3.289470690198439
81 8.100225156358581 -3.2891787240474595
82 8.200227936066712 -3.2888867286972987
83 8.300230715774843 -3.2885947041450345
84 8.400233495482974 -3.2883026503889585
85 8.500236275191105 -3.28801056742478
86 8.600239054899236 -3.2877184552495833
87 8.700241834607365 -3.287426313862404
88 8.800244614315496 -3.2871341432576826
89 8.900247394023626 -3.2868419434334446
90 9.000250173731757 -3.2865497143869686
91 9.100252953439888 -3.2862574561161475
92 9.200255733148019 -3.285965168615782
93 9.30025851285615 -3.285672851885721
94 9.40026129256428 -3.285380505921025
95 9.50026407227241 -3.2850881307201076
96 9.60026685198054 -3.2847957262785856
97 9.700269631688672 -3.2845032925948727
98 9.800272411396802 -3.284210829665592
99 9.900275191104933 -3.2839183374876257
100 10.000277970813064 -3.283625816057926
101 10.100280750521195 -3.283333265373632
102 10.200283530229324 -3.283040685432512
103 10.300286309937455 -3.2827480762313144
104 10.400289089645586 -3.2824554377660773
105 10.500291869353717 -3.282162770035083
106 10.600294649061848 -3.2818700730354418
107 10.700297428769979 -3.28157734676345
108 10.80030020847811 -3.281284591216837
109 10.90030298818624 -3.280991806391604
110 11.00030576789437 -3.280698992286231
111 11.1003085476025 -3.2804061488974368
112 11.200311327310631 -3.280113276221546
113 11.300314107018762 -3.279820374256713
114 11.400316886726893 -3.2795274429986447
115 11.500319666435024 -3.2792344824450046
