FID,ID,x,y,z,d,txt
1901,6233,16.172173537799999,111.600128940999990,-2.691336200000000,67.833613073899997,all
1902,6249,16.172205634699999,111.600125901000000,-2.668829700000000,68.048047689300006,all
1903,6250,16.172205634800001,111.600125901000000,-2.667959500000000,68.048047689300006,all
1904,6254,16.172212047999999,111.600125266000010,-2.855222700000000,68.090456763700004,all
1905,6256,16.172218469499999,111.600124674000000,-2.736993600000000,68.133463148900006,all
1906,6259,16.172224891300001,111.600124080000000,-2.634547700000000,68.176469534199995,all
1907,6269,16.172256974600000,111.600121000000000,-2.905538800000000,68.390306838599997,all
1908,6270,16.172256975000000,111.600121001999990,-2.892099600000000,68.390306838599997,all
1909,6273,16.172263394300000,111.600120399999990,-2.846116500000000,68.433313223900001,all
1910,6276,16.172263395200002,111.600120403999990,-2.816843700000000,68.433313223900001,all
1911,6277,16.172269818099998,111.600119819000000,-2.645847300000000,68.475722298199997,all
1912,6283,16.172276232300000,111.600119195000000,-2.760906200000000,68.518728683500001,all
1913,6294,16.172295482399999,111.600117363000000,-2.813244600000000,68.647150528300003,all
1914,6300,16.172314729200000,111.600115527000000,-2.891512600000000,68.775572373200006,all
1915,6302,16.172314733600000,111.600115548000010,-2.745793800000000,68.775572373200006,all
1916,6307,16.172321146500000,111.600114924000000,-2.858188900000000,68.817981447500003,all
1917,6310,16.172327560799999,111.600114308000000,-2.916829300000000,68.860987832800006,all
1918,6312,16.172327568099998,111.600114340999990,-2.677589200000000,68.860987832800006,all
1919,6317,16.172340388799999,111.600113070000010,-3.070127500000000,68.946403292400007,all
1920,6318,16.172340395799999,111.600113101999990,-2.840008300000000,68.946403292400007,all
1921,6320,16.172346809499999,111.600112485000000,-2.898696400000000,68.989409677599994,all
1922,6321,16.172346814800001,111.600112509000000,-2.725159600000000,68.989409677599994,all
1923,6339,16.172372466599999,111.600110044000000,-2.959186600000000,69.160240596799994,all
1924,6340,16.172372478300002,111.600110097000000,-2.576772200000000,69.160240596799994,all
1925,6341,16.172372462799999,111.600110027000000,-3.085076000000000,69.160240596799994,all
1926,6342,16.172372460999998,111.600110019000000,-3.143125500000000,69.160240596799994,all
1927,6350,16.172385295900000,111.600108840000000,-2.874725800000000,69.246253367300000,all
1928,6355,16.172398115699998,111.600107588000000,-3.129699700000000,69.331668826900000,all
1929,6361,16.172404527000001,111.600106974000000,-3.169614800000000,69.374077901299998,all
1930,6366,16.172410940199999,111.600106361000000,-3.200534300000000,69.417084286500000,all
1931,6372,16.172417355099999,111.600105762000000,-3.135032200000000,69.460090671800003,all
1932,6376,16.172417352200000,111.600105748999990,-3.228369200000000,69.460090671800003,all
1933,6388,16.172436594400001,111.600103946999990,-3.064830800000000,69.587915205700000,all
1934,6392,16.172443009500000,111.600103358000000,-2.926192000000000,69.630921591000003,all
1935,6396,16.172455830600001,111.600102132999990,-2.987050500000000,69.716337050600004,all
1936,6400,16.172462237900000,111.600101507000010,-3.109719000000000,69.759343435900007,all
1937,6403,16.172475062899998,111.600100307999990,-2.983651000000000,69.844758895499993,all
1938,6408,16.172487876000002,111.600099060000010,-3.207882600000000,69.930174355099993,all
1939,6411,16.172494289799999,111.600098471000000,-3.067951000000000,69.973180740299995,all
1940,6415,16.172507103400001,111.600097233000000,-3.216018000000000,70.058596199899995,all
1941,6417,16.172513512300000,111.600096625000010,-3.205190000000000,70.101005274299993,all
1942,6423,16.172519916100001,111.600095995999990,-3.354166500000000,70.144011659499995,all
1943,6431,16.172532731099999,111.600094776000010,-3.370410200000000,70.229427119099995,all
1944,6432,16.172539138299999,111.600094170999990,-3.343102000000000,70.271836193499993,all
1945,6440,16.172545541900000,111.600093543000000,-3.484080600000000,70.314842578699995,all
1946,6454,16.172571158099998,111.600091069000000,-3.752443600000000,70.485673497899995,all
1947,6455,16.172571161600001,111.600091085000000,-3.636413000000000,70.485673497899995,all
1948,6466,16.172583967900000,111.600089854000000,-3.730400000000000,70.571088957499995,all
1949,6469,16.172596770900000,111.600088605000000,-3.949651500000000,70.656504417099995,all
1950,6471,16.172596787900002,111.600088687000000,-3.357717500000000,70.656504417099995,all
1951,6476,16.172628801399998,111.600085641000010,-3.352258000000000,70.870341721599999,all
1952,6479,16.172635186699999,111.600084959000000,-3.870501800000000,70.912750795899996,all
1953,6486,16.172647994300000,111.600083758000000,-3.739955700000000,70.998166255499996,all
1954,6489,16.172654390600002,111.600083122000000,-3.922153500000000,71.040575329899994,all
1955,6493,16.172667203400000,111.600081964000000,-3.478276300000000,71.125990789499994,all
1956,6501,16.172673603300002,111.600081360000000,-3.438599300000000,71.168997174699996,all
1957,6506,16.172679990900001,111.600080697000000,-3.817463200000000,71.211406249099994,all
1958,6509,16.172686394100001,111.600080107000000,-3.673291200000000,71.254412634299996,all
1959,6511,16.172686402699998,111.600080146000000,-3.390947800000000,71.254412634299996,all
1960,6522,16.172705604400001,111.600078350000000,-3.137506500000000,71.382237168299994,all
1961,6526,16.172711994899998,111.600077709000000,-3.356607000000000,71.424646242600005,all
1962,6534,16.172724771500000,111.600076408000010,-3.931024800000000,71.510061702200005,all
1963,6543,16.172750363799999,111.600074021000000,-3.529738000000000,71.680892621400005,all
1964,6550,16.172756770300001,111.600073466000000,-3.125064600000000,71.723301695800004,all
1965,6560,16.172782337699999,111.600070997000000,-3.296111800000000,71.894132615000004,all
1966,6572,16.172801509399999,111.600069153000010,-3.368478000000000,72.021957148900000,all
1967,6573,16.172801513200000,111.600069170000000,-3.242100200000000,72.021957148900000,all
1968,6578,16.172807902199999,111.600068551000010,-3.298962600000000,72.064366223299999,all
1969,6580,16.172807901700001,111.600068548000000,-3.318001300000000,72.064366223299999,all
1970,6582,16.172814293799998,111.600067944000000,-3.260765000000000,72.107372608500000,all
1971,6584,16.172814291100000,111.600067932000000,-3.349933000000000,72.107372608500000,all
1972,6614,16.172871784400002,111.600062433999990,-3.257316800000000,72.490846210399994,all
1973,6619,16.172890938199998,111.600060586000000,-3.329379600000000,72.618670744300005,all
1974,6623,16.172903710700002,111.600059383000000,-3.159626500000000,72.703488892999999,all
1975,6632,16.172929244500001,111.600056937000010,-3.104064200000000,72.873722501299994,all
1976,6637,16.172935618899999,111.600056295000000,-3.308876000000000,72.916728886599998,all
1977,6639,16.172935627400001,111.600056334000000,-3.030056200000000,72.916728886599998,all
1978,6645,16.172942006100001,111.600055709000000,-3.110970000000000,72.959137960899994,all
1979,6652,16.172954994099999,111.600054576000010,-3.177421000000000,73.045748042300005,all
1980,6655,16.172961349400001,111.600053915000000,-3.467612500000000,73.088157116700003,all
1981,6656,16.172961359900000,111.600053962999990,-3.123422600000000,73.088157116700003,all
1982,6661,16.172974084100002,111.600052708000010,-3.207147000000000,73.172975265399998,all
1983,6662,16.172974087800000,111.600052725000000,-3.086172800000000,73.172975265399998,all
1984,6664,16.172974075300001,111.600052668000000,-3.496727500000000,73.172975265399998,all
1985,6666,16.172980445299999,111.600052080000000,-3.255898000000000,73.215384339699995,all
1986,6669,16.172980450699999,111.600052104000000,-3.078975700000000,73.215384339699995,all
1987,6670,16.172986796099998,111.600051406000010,-3.633261200000000,73.257793414000005,all
1988,6682,16.173005892599999,111.600049598000000,-3.221273400000000,73.385020637099998,all
1989,6683,16.173005901300002,111.600049637000000,-2.936919000000000,73.385020637099998,all
1990,6684,16.173005884300000,111.600049560000000,-3.494686100000000,73.385020637099998,all
1991,6686,16.173005888700001,111.600049579000000,-3.351141500000000,73.385020637099998,all
1992,6687,16.173005893500001,111.600049600999990,-3.193242300000000,73.385020637099998,all
1993,6688,16.173005877700000,111.600049529000000,-3.711866600000000,73.385020637099998,all
1994,6691,16.173012245999999,111.600048943000000,-3.453147400000000,73.427429711399995,all
1995,6692,16.173012255300002,111.600048986000000,-3.148060600000000,73.427429711399995,all
1996,6705,16.173037691299999,111.600046504999990,-3.093160600000000,73.597066008799999,all
1997,6711,16.173044044200001,111.600045858000000,-3.266998000000000,73.639475083199997,all
1998,6712,16.173044039299999,111.600045836000010,-3.425740500000000,73.639475083199997,all
1999,6714,16.173050408800002,111.600045267000000,-3.040686100000000,73.681884157499994,all
2000,6716,16.173050398200001,111.600045218000010,-3.390125800000000,73.681884157499994,all
2001,6719,16.173056760600002,111.600044619000000,-3.222713000000000,73.724293231900006,all
2002,6727,16.173063117800002,111.600043997000000,-3.213832400000000,73.766702306200003,all
2003,6729,16.173063112900000,111.600043975000010,-3.373481300000000,73.766702306200003,all
2004,6732,16.173069478999999,111.600043396000000,-3.059419200000000,73.809111380600001,all
2005,6734,16.173075833500000,111.600042766000000,-3.108214100000000,73.851520454899998,all
2006,6745,16.173094899199999,111.600040896000000,-3.111858400000000,73.978747678000005,all
2007,6747,16.173094889900000,111.600040854000000,-3.416418000000000,73.978747678000005,all
2008,6749,16.173094901199999,111.600040906000000,-3.043932400000000,73.978747678000005,all
2009,6750,16.173094896300000,111.600040883000010,-3.205445300000000,73.978747678000005,all
2010,6754,16.173107603799998,111.600039632000000,-3.238174400000000,74.063565826599998,all
2011,6759,16.173120311000002,111.600038391000000,-3.196265500000000,74.148383975300007,all
2012,6764,16.173133012400001,111.600037126000000,-3.324014400000000,74.233202124000002,all
2013,6769,16.173139365299999,111.600036501999990,-3.327607400000000,74.275611198400000,all
2014,6770,16.173139370299999,111.600036524000000,-3.165569500000000,74.275611198400000,all
2015,6776,16.173152072800001,111.600035274000010,-3.180844800000000,74.360429347099995,all
2016,6778,16.173158415200000,111.600034615000000,-3.431481000000000,74.402838421400006,all
2017,6781,16.173164760900001,111.600033968999990,-3.595181200000000,74.445247495800004,all
2018,6787,16.173171109500000,111.600033337000000,-3.649434800000000,74.487656570100000,all
2019,6789,16.173171119799999,111.600033384000000,-3.308853100000000,74.487656570100000,all
2020,6796,16.173183817999998,111.600032130000000,-3.351076600000000,74.571877407900004,all
2021,6807,16.173196520000001,111.600030899999990,-3.221227600000000,74.656695556599999,all
2022,6811,16.173196510200000,111.600030855000000,-3.545009400000000,74.656695556599999,all
2023,6814,16.173202854199999,111.600030209000000,-3.693181500000000,74.699104630999997,all
2024,6819,16.173209215200000,111.600029644000000,-3.270299200000000,74.741513705299994,all
2025,6820,16.173209206300001,111.600029603000000,-3.562923400000000,74.741513705299994,all
2026,6821,16.173215553700000,111.600028976999990,-3.577681000000000,74.783922779600005,all
2027,6825,16.173221890299999,111.600028296999990,-3.969918300000000,74.826331854000003,all
2028,6827,16.173228258500000,111.600027774000000,-3.245730200000000,74.868740928299999,all
2029,6831,16.173240939199999,111.600026466000000,-3.662518500000000,74.952961766100003,all
2030,6833,16.173247271800001,111.600025774000000,-4.145056200000000,74.995370840500001,all
2031,6839,16.173266306100000,111.600023901000000,-4.137023400000000,75.122598063500007,all
2032,6841,16.173266319400000,111.600023965999990,-3.665882000000000,75.122598063500007,all
2033,6847,16.173278994499999,111.600022644000010,-4.182548500000000,75.207416212200002,all
2034,6853,16.173291701099998,111.600021481000000,-3.562545000000000,75.291637050000006,all
2035,6854,16.173291697300002,111.600021463000000,-3.686371600000000,75.291637050000006,all
2036,6864,16.173310722099998,111.600019560000010,-3.888314000000000,75.418864272999997,all
2037,6867,16.173317074300002,111.600018976000000,-3.592329700000000,75.461273347399995,all
2038,6869,16.173317065700001,111.600018932000000,-3.906778800000000,75.461273347399995,all
2039,6871,16.173317070500001,111.600018958000010,-3.717743400000000,75.461273347399995,all
2040,6874,16.173323413599999,111.600018334000000,-3.708677500000000,75.503682421700006,all
2041,6876,16.173329761400002,111.600017732000000,-3.540295800000000,75.546091496100004,all
2042,6881,16.173336092400000,111.600017050000010,-3.947737700000000,75.587903259499996,all
2043,6882,16.173336097600000,111.600017079000000,-3.742927000000000,75.587903259499996,all
2044,6886,16.173342429900000,111.600016404000000,-4.100642000000000,75.630312333899994,all
2045,6887,16.173342452600000,111.600016512000000,-3.319435800000000,75.630312333899994,all
2046,6891,16.173348754999999,111.600015701999990,-4.651077700000000,75.672721408200005,all
2047,6893,16.173355119000000,111.600015178000010,-3.921283500000000,75.715130482600003,all
2048,6899,16.173367792200001,111.600013884000010,-4.230664700000000,75.799351320400007,all
2049,6900,16.173367800400001,111.600013921000000,-3.960447500000000,75.799351320400007,all
2050,6901,16.173367786699998,111.600013859000000,-4.411639700000000,75.799351320400007,all
2051,6907,16.173380488500001,111.600012707999990,-3.691067000000000,75.884169469100001,all
2052,6908,16.173386802200000,111.600011955000000,-4.606328000000000,75.926578543399998,all
2053,6913,16.173393131299999,111.600011278000000,-4.976844000000000,75.968987617699995,all
2054,6915,16.173399469000000,111.600010641000000,-5.057722000000000,76.010799381200002,all
2055,6916,16.173405816100001,111.600010048000000,-4.824561600000000,76.053208455499998,all
2056,6917,16.173405820199999,111.600010067000000,-4.688993000000000,76.053208455499998,all
2057,6918,16.173405853100000,111.600010221999990,-3.577031900000000,76.053208455499998,all
2058,6925,16.173418491400000,111.600008778000000,-4.961152000000000,76.138026604199993,all
2059,6935,16.173456544600000,111.600005111000000,-4.331894000000000,76.391883739400001,all
2060,6937,16.173456528199999,111.600005036000000,-4.872369300000000,76.391883739400001,all
2061,6940,16.173462869500000,111.600004432000010,-4.715947000000000,76.433695502800006,all
2062,6948,16.173469184599998,111.600003700000000,-5.480101000000000,76.476104577200005,all
2063,6952,16.173469205800000,111.600003798000000,-4.782046300000000,76.476104577200005,all
2064,6953,16.173469159600000,111.600003586000000,-6.300335400000000,76.476104577200005,all
2065,6957,16.173475502999999,111.600002989000000,-6.096600500000000,76.518513651500001,all
2066,6960,16.173475519499998,111.600003064000010,-5.555462000000000,76.518513651500001,all
2067,6962,16.173481856900001,111.600002434999990,-5.578652000000000,76.560922725899999,all
2068,6963,16.173481882400001,111.600002552000010,-4.740014000000000,76.560922725899999,all
2069,6965,16.173481858700001,111.600002444000000,-5.518249500000000,76.560922725899999,all
